lat1000,long1000,longitude,latitude,geometry,in_man
40819,-73935,-73.935,40.819,POINT (-73.935 40.819),True
40819,-73934,-73.934,40.819,POINT (-73.934 40.819),True
40820,-73960,-73.96,40.82,POINT (-73.95999999999999 40.82),True
40820,-73959,-73.959,40.82,POINT (-73.959 40.82),True
40820,-73958,-73.958,40.82,POINT (-73.958 40.82),True
40820,-73957,-73.957,40.82,POINT (-73.95699999999999 40.82),True
40820,-73956,-73.956,40.82,POINT (-73.956 40.82),True
40820,-73955,-73.955,40.82,POINT (-73.955 40.82),True
40820,-73954,-73.954,40.82,POINT (-73.95399999999999 40.82),True
40820,-73953,-73.953,40.82,POINT (-73.953 40.82),True
40820,-73952,-73.952,40.82,POINT (-73.952 40.82),True
40820,-73951,-73.951,40.82,POINT (-73.95099999999999 40.82),True
40820,-73950,-73.95,40.82,POINT (-73.95 40.82),True
40820,-73949,-73.949,40.82,POINT (-73.949 40.82),True
40820,-73948,-73.948,40.82,POINT (-73.94799999999999 40.82),True
40820,-73947,-73.947,40.82,POINT (-73.947 40.82),True
40820,-73946,-73.946,40.82,POINT (-73.946 40.82),True
40820,-73945,-73.945,40.82,POINT (-73.94499999999999 40.82),True
40820,-73944,-73.944,40.82,POINT (-73.944 40.82),True
40820,-73943,-73.943,40.82,POINT (-73.943 40.82),True
40820,-73942,-73.942,40.82,POINT (-73.94199999999999 40.82),True
40820,-73941,-73.941,40.82,POINT (-73.941 40.82),True
40820,-73940,-73.94,40.82,POINT (-73.94 40.82),True
40820,-73939,-73.939,40.82,POINT (-73.93899999999999 40.82),True
40820,-73938,-73.938,40.82,POINT (-73.938 40.82),True
40820,-73937,-73.937,40.82,POINT (-73.937 40.82),True
40820,-73936,-73.936,40.82,POINT (-73.93600000000001 40.82),True
40820,-73935,-73.935,40.82,POINT (-73.935 40.82),True
40820,-73934,-73.934,40.82,POINT (-73.934 40.82),True
40821,-73959,-73.959,40.821,POINT (-73.959 40.821),True
40821,-73958,-73.958,40.821,POINT (-73.958 40.821),True
40821,-73957,-73.957,40.821,POINT (-73.95699999999999 40.821),True
40821,-73956,-73.956,40.821,POINT (-73.956 40.821),True
40821,-73955,-73.955,40.821,POINT (-73.955 40.821),True
40821,-73954,-73.954,40.821,POINT (-73.95399999999999 40.821),True
40821,-73953,-73.953,40.821,POINT (-73.953 40.821),True
40821,-73952,-73.952,40.821,POINT (-73.952 40.821),True
40821,-73951,-73.951,40.821,POINT (-73.95099999999999 40.821),True
40821,-73950,-73.95,40.821,POINT (-73.95 40.821),True
40821,-73949,-73.949,40.821,POINT (-73.949 40.821),True
40821,-73948,-73.948,40.821,POINT (-73.94799999999999 40.821),True
40821,-73947,-73.947,40.821,POINT (-73.947 40.821),True
40821,-73946,-73.946,40.821,POINT (-73.946 40.821),True
40821,-73945,-73.945,40.821,POINT (-73.94499999999999 40.821),True
40821,-73944,-73.944,40.821,POINT (-73.944 40.821),True
40821,-73943,-73.943,40.821,POINT (-73.943 40.821),True
40821,-73942,-73.942,40.821,POINT (-73.94199999999999 40.821),True
40821,-73941,-73.941,40.821,POINT (-73.941 40.821),True
40821,-73940,-73.94,40.821,POINT (-73.94 40.821),True
40821,-73939,-73.939,40.821,POINT (-73.93899999999999 40.821),True
40821,-73938,-73.938,40.821,POINT (-73.938 40.821),True
40821,-73937,-73.937,40.821,POINT (-73.937 40.821),True
40821,-73936,-73.936,40.821,POINT (-73.93600000000001 40.821),True
40821,-73935,-73.935,40.821,POINT (-73.935 40.821),True
40822,-73958,-73.958,40.822,POINT (-73.958 40.822),True
40822,-73957,-73.957,40.822,POINT (-73.95699999999999 40.822),True
40822,-73956,-73.956,40.822,POINT (-73.956 40.822),True
40822,-73955,-73.955,40.822,POINT (-73.955 40.822),True
40822,-73954,-73.954,40.822,POINT (-73.95399999999999 40.822),True
40822,-73953,-73.953,40.822,POINT (-73.953 40.822),True
40822,-73952,-73.952,40.822,POINT (-73.952 40.822),True
40822,-73951,-73.951,40.822,POINT (-73.95099999999999 40.822),True
40822,-73950,-73.95,40.822,POINT (-73.95 40.822),True
40822,-73949,-73.949,40.822,POINT (-73.949 40.822),True
40822,-73948,-73.948,40.822,POINT (-73.94799999999999 40.822),True
40822,-73947,-73.947,40.822,POINT (-73.947 40.822),True
40822,-73946,-73.946,40.822,POINT (-73.946 40.822),True
40822,-73945,-73.945,40.822,POINT (-73.94499999999999 40.822),True
40822,-73944,-73.944,40.822,POINT (-73.944 40.822),True
40822,-73943,-73.943,40.822,POINT (-73.943 40.822),True
40822,-73942,-73.942,40.822,POINT (-73.94199999999999 40.822),True
40822,-73941,-73.941,40.822,POINT (-73.941 40.822),True
40822,-73940,-73.94,40.822,POINT (-73.94 40.822),True
40822,-73939,-73.939,40.822,POINT (-73.93899999999999 40.822),True
40822,-73938,-73.938,40.822,POINT (-73.938 40.822),True
40822,-73937,-73.937,40.822,POINT (-73.937 40.822),True
40822,-73936,-73.936,40.822,POINT (-73.93600000000001 40.822),True
40822,-73935,-73.935,40.822,POINT (-73.935 40.822),True
40823,-73958,-73.958,40.823,POINT (-73.958 40.823),True
40823,-73957,-73.957,40.823,POINT (-73.95699999999999 40.823),True
40823,-73956,-73.956,40.823,POINT (-73.956 40.823),True
40823,-73955,-73.955,40.823,POINT (-73.955 40.823),True
40823,-73954,-73.954,40.823,POINT (-73.95399999999999 40.823),True
40823,-73953,-73.953,40.823,POINT (-73.953 40.823),True
40823,-73952,-73.952,40.823,POINT (-73.952 40.823),True
40823,-73951,-73.951,40.823,POINT (-73.95099999999999 40.823),True
40823,-73950,-73.95,40.823,POINT (-73.95 40.823),True
40823,-73949,-73.949,40.823,POINT (-73.949 40.823),True
40823,-73948,-73.948,40.823,POINT (-73.94799999999999 40.823),True
40823,-73947,-73.947,40.823,POINT (-73.947 40.823),True
40823,-73946,-73.946,40.823,POINT (-73.946 40.823),True
40823,-73945,-73.945,40.823,POINT (-73.94499999999999 40.823),True
40823,-73944,-73.944,40.823,POINT (-73.944 40.823),True
40823,-73943,-73.943,40.823,POINT (-73.943 40.823),True
40823,-73942,-73.942,40.823,POINT (-73.94199999999999 40.823),True
40823,-73941,-73.941,40.823,POINT (-73.941 40.823),True
40823,-73940,-73.94,40.823,POINT (-73.94 40.823),True
40823,-73939,-73.939,40.823,POINT (-73.93899999999999 40.823),True
40823,-73938,-73.938,40.823,POINT (-73.938 40.823),True
40823,-73937,-73.937,40.823,POINT (-73.937 40.823),True
40823,-73936,-73.936,40.823,POINT (-73.93600000000001 40.823),True
40823,-73935,-73.935,40.823,POINT (-73.935 40.823),True
40824,-73959,-73.959,40.824,POINT (-73.959 40.824),True
40824,-73958,-73.958,40.824,POINT (-73.958 40.824),True
40824,-73957,-73.957,40.824,POINT (-73.95699999999999 40.824),True
40824,-73956,-73.956,40.824,POINT (-73.956 40.824),True
40824,-73955,-73.955,40.824,POINT (-73.955 40.824),True
40824,-73954,-73.954,40.824,POINT (-73.95399999999999 40.824),True
40824,-73953,-73.953,40.824,POINT (-73.953 40.824),True
40824,-73952,-73.952,40.824,POINT (-73.952 40.824),True
40824,-73951,-73.951,40.824,POINT (-73.95099999999999 40.824),True
40824,-73950,-73.95,40.824,POINT (-73.95 40.824),True
40824,-73949,-73.949,40.824,POINT (-73.949 40.824),True
40824,-73948,-73.948,40.824,POINT (-73.94799999999999 40.824),True
40824,-73947,-73.947,40.824,POINT (-73.947 40.824),True
40824,-73946,-73.946,40.824,POINT (-73.946 40.824),True
40824,-73945,-73.945,40.824,POINT (-73.94499999999999 40.824),True
40824,-73944,-73.944,40.824,POINT (-73.944 40.824),True
40824,-73943,-73.943,40.824,POINT (-73.943 40.824),True
40824,-73942,-73.942,40.824,POINT (-73.94199999999999 40.824),True
40824,-73941,-73.941,40.824,POINT (-73.941 40.824),True
40824,-73940,-73.94,40.824,POINT (-73.94 40.824),True
40824,-73939,-73.939,40.824,POINT (-73.93899999999999 40.824),True
40824,-73938,-73.938,40.824,POINT (-73.938 40.824),True
40824,-73937,-73.937,40.824,POINT (-73.937 40.824),True
40824,-73936,-73.936,40.824,POINT (-73.93600000000001 40.824),True
40824,-73935,-73.935,40.824,POINT (-73.935 40.824),True
40825,-73958,-73.958,40.825,POINT (-73.958 40.825),True
40825,-73957,-73.957,40.825,POINT (-73.95699999999999 40.825),True
40825,-73956,-73.956,40.825,POINT (-73.956 40.825),True
40825,-73955,-73.955,40.825,POINT (-73.955 40.825),True
40825,-73954,-73.954,40.825,POINT (-73.95399999999999 40.825),True
40825,-73953,-73.953,40.825,POINT (-73.953 40.825),True
40825,-73952,-73.952,40.825,POINT (-73.952 40.825),True
40825,-73951,-73.951,40.825,POINT (-73.95099999999999 40.825),True
40825,-73950,-73.95,40.825,POINT (-73.95 40.825),True
40825,-73949,-73.949,40.825,POINT (-73.949 40.825),True
40825,-73948,-73.948,40.825,POINT (-73.94799999999999 40.825),True
40825,-73947,-73.947,40.825,POINT (-73.947 40.825),True
40825,-73946,-73.946,40.825,POINT (-73.946 40.825),True
40825,-73945,-73.945,40.825,POINT (-73.94499999999999 40.825),True
40825,-73944,-73.944,40.825,POINT (-73.944 40.825),True
40825,-73943,-73.943,40.825,POINT (-73.943 40.825),True
40825,-73942,-73.942,40.825,POINT (-73.94199999999999 40.825),True
40825,-73941,-73.941,40.825,POINT (-73.941 40.825),True
40825,-73940,-73.94,40.825,POINT (-73.94 40.825),True
40825,-73939,-73.939,40.825,POINT (-73.93899999999999 40.825),True
40825,-73938,-73.938,40.825,POINT (-73.938 40.825),True
40825,-73937,-73.937,40.825,POINT (-73.937 40.825),True
40825,-73936,-73.936,40.825,POINT (-73.93600000000001 40.825),True
40825,-73935,-73.935,40.825,POINT (-73.935 40.825),True
40826,-73957,-73.957,40.826,POINT (-73.95699999999999 40.826),True
40826,-73956,-73.956,40.826,POINT (-73.956 40.826),True
40826,-73955,-73.955,40.826,POINT (-73.955 40.826),True
40826,-73954,-73.954,40.826,POINT (-73.95399999999999 40.826),True
40826,-73953,-73.953,40.826,POINT (-73.953 40.826),True
40826,-73952,-73.952,40.826,POINT (-73.952 40.826),True
40826,-73951,-73.951,40.826,POINT (-73.95099999999999 40.826),True
40826,-73950,-73.95,40.826,POINT (-73.95 40.826),True
40826,-73949,-73.949,40.826,POINT (-73.949 40.826),True
40826,-73948,-73.948,40.826,POINT (-73.94799999999999 40.826),True
40826,-73947,-73.947,40.826,POINT (-73.947 40.826),True
40826,-73946,-73.946,40.826,POINT (-73.946 40.826),True
40826,-73945,-73.945,40.826,POINT (-73.94499999999999 40.826),True
40826,-73944,-73.944,40.826,POINT (-73.944 40.826),True
40826,-73943,-73.943,40.826,POINT (-73.943 40.826),True
40826,-73942,-73.942,40.826,POINT (-73.94199999999999 40.826),True
40826,-73941,-73.941,40.826,POINT (-73.941 40.826),True
40826,-73940,-73.94,40.826,POINT (-73.94 40.826),True
40826,-73939,-73.939,40.826,POINT (-73.93899999999999 40.826),True
40826,-73938,-73.938,40.826,POINT (-73.938 40.826),True
40826,-73937,-73.937,40.826,POINT (-73.937 40.826),True
40826,-73936,-73.936,40.826,POINT (-73.93600000000001 40.826),True
40826,-73935,-73.935,40.826,POINT (-73.935 40.826),True
40827,-73957,-73.957,40.827,POINT (-73.95699999999999 40.827),True
40827,-73956,-73.956,40.827,POINT (-73.956 40.827),True
40827,-73955,-73.955,40.827,POINT (-73.955 40.827),True
40827,-73954,-73.954,40.827,POINT (-73.95399999999999 40.827),True
40827,-73953,-73.953,40.827,POINT (-73.953 40.827),True
40827,-73952,-73.952,40.827,POINT (-73.952 40.827),True
40827,-73951,-73.951,40.827,POINT (-73.95099999999999 40.827),True
40827,-73950,-73.95,40.827,POINT (-73.95 40.827),True
40827,-73949,-73.949,40.827,POINT (-73.949 40.827),True
40827,-73948,-73.948,40.827,POINT (-73.94799999999999 40.827),True
40827,-73947,-73.947,40.827,POINT (-73.947 40.827),True
40827,-73946,-73.946,40.827,POINT (-73.946 40.827),True
40827,-73945,-73.945,40.827,POINT (-73.94499999999999 40.827),True
40827,-73944,-73.944,40.827,POINT (-73.944 40.827),True
40827,-73943,-73.943,40.827,POINT (-73.943 40.827),True
40827,-73942,-73.942,40.827,POINT (-73.94199999999999 40.827),True
40827,-73941,-73.941,40.827,POINT (-73.941 40.827),True
40827,-73940,-73.94,40.827,POINT (-73.94 40.827),True
40827,-73939,-73.939,40.827,POINT (-73.93899999999999 40.827),True
40827,-73938,-73.938,40.827,POINT (-73.938 40.827),True
40827,-73937,-73.937,40.827,POINT (-73.937 40.827),True
40827,-73936,-73.936,40.827,POINT (-73.93600000000001 40.827),True
40827,-73935,-73.935,40.827,POINT (-73.935 40.827),True
40828,-73954,-73.954,40.828,POINT (-73.95399999999999 40.828),True
40828,-73953,-73.953,40.828,POINT (-73.953 40.828),True
40828,-73952,-73.952,40.828,POINT (-73.952 40.828),True
40828,-73951,-73.951,40.828,POINT (-73.95099999999999 40.828),True
40828,-73950,-73.95,40.828,POINT (-73.95 40.828),True
40828,-73949,-73.949,40.828,POINT (-73.949 40.828),True
40828,-73948,-73.948,40.828,POINT (-73.94799999999999 40.828),True
40828,-73947,-73.947,40.828,POINT (-73.947 40.828),True
40828,-73946,-73.946,40.828,POINT (-73.946 40.828),True
40828,-73945,-73.945,40.828,POINT (-73.94499999999999 40.828),True
40828,-73944,-73.944,40.828,POINT (-73.944 40.828),True
40828,-73943,-73.943,40.828,POINT (-73.943 40.828),True
40828,-73942,-73.942,40.828,POINT (-73.94199999999999 40.828),True
40828,-73941,-73.941,40.828,POINT (-73.941 40.828),True
40828,-73940,-73.94,40.828,POINT (-73.94 40.828),True
40828,-73939,-73.939,40.828,POINT (-73.93899999999999 40.828),True
40828,-73938,-73.938,40.828,POINT (-73.938 40.828),True
40828,-73937,-73.937,40.828,POINT (-73.937 40.828),True
40828,-73936,-73.936,40.828,POINT (-73.93600000000001 40.828),True
40828,-73935,-73.935,40.828,POINT (-73.935 40.828),True
40829,-73953,-73.953,40.829,POINT (-73.953 40.829),True
40829,-73952,-73.952,40.829,POINT (-73.952 40.829),True
40829,-73951,-73.951,40.829,POINT (-73.95099999999999 40.829),True
40829,-73950,-73.95,40.829,POINT (-73.95 40.829),True
40829,-73949,-73.949,40.829,POINT (-73.949 40.829),True
40829,-73948,-73.948,40.829,POINT (-73.94799999999999 40.829),True
40829,-73947,-73.947,40.829,POINT (-73.947 40.829),True
40829,-73946,-73.946,40.829,POINT (-73.946 40.829),True
40829,-73945,-73.945,40.829,POINT (-73.94499999999999 40.829),True
40829,-73944,-73.944,40.829,POINT (-73.944 40.829),True
40829,-73943,-73.943,40.829,POINT (-73.943 40.829),True
40829,-73942,-73.942,40.829,POINT (-73.94199999999999 40.829),True
40829,-73941,-73.941,40.829,POINT (-73.941 40.829),True
40829,-73940,-73.94,40.829,POINT (-73.94 40.829),True
40829,-73939,-73.939,40.829,POINT (-73.93899999999999 40.829),True
40829,-73938,-73.938,40.829,POINT (-73.938 40.829),True
